data,value
12/09/2019 01:56:00,0.20
12/09/2019 01:58:00,0.20
12/09/2019 02:00:00,0.20
12/09/2019 02:02:00,0.30
12/09/2019 02:04:00,0.20
12/09/2019 02:06:00,0.20
12/09/2019 02:08:00,0.20
12/09/2019 02:10:00,0.20
12/09/2019 02:12:00,0.20
12/09/2019 02:14:00,0.20
12/09/2019 02:16:00,69.30
12/09/2019 02:18:00,60.40
12/09/2019 02:20:00,60.50
12/09/2019 02:22:00,60.50
12/09/2019 02:24:00,60.60
12/09/2019 02:26:00,60.30
12/09/2019 02:28:00,59.80
12/09/2019 02:30:00,59.40
12/09/2019 02:32:00,59.40
12/09/2019 02:34:00,59.10
12/09/2019 02:36:00,0.20
12/09/2019 02:38:00,0.20
12/09/2019 02:40:00,0.20
12/09/2019 02:42:00,0.20
12/09/2019 02:44:00,0.20
12/09/2019 02:46:00,0.20
12/09/2019 02:48:00,0.00
12/09/2019 02:50:00,0.20
12/09/2019 02:52:00,0.20
12/09/2019 02:54:00,0.00
12/09/2019 02:56:00,0.20
12/09/2019 02:58:00,62.80
12/09/2019 03:00:00,60.20
12/09/2019 03:02:00,60.30
12/09/2019 03:05:00,60.40
12/09/2019 03:07:00,60.40
12/09/2019 03:09:00,60.20
12/09/2019 03:11:00,59.70
12/09/2019 03:13:00,59.40
12/09/2019 03:15:00,59.10
12/09/2019 03:17:00,0.20
12/09/2019 03:19:00,0.20
12/09/2019 03:21:00,0.20
12/09/2019 03:23:00,0.20
12/09/2019 03:25:00,0.30
12/09/2019 03:27:00,0.20
12/09/2019 03:29:00,0.00
12/09/2019 03:31:00,0.30
12/09/2019 03:33:00,0.00
12/09/2019 09:45:00,0.20
12/09/2019 09:47:00,0.20
12/09/2019 09:49:00,70.80
12/09/2019 09:51:00,60.80
12/09/2019 09:53:00,60.40
12/09/2019 09:55:00,60.30
12/09/2019 09:57:00,60.60
12/09/2019 10:00:00,60.30
12/09/2019 10:02:00,60.10
12/09/2019 10:04:00,59.60
12/09/2019 10:06:00,58.90
12/09/2019 10:08:00,0.20
12/09/2019 10:10:00,0.20
12/09/2019 10:12:00,0.20
12/09/2019 10:14:00,0.00
12/09/2019 10:16:00,0.20
12/09/2019 10:18:00,0.20
12/09/2019 10:20:00,0.00
12/09/2019 10:22:00,0.20
12/09/2019 10:24:00,0.00
12/09/2019 10:26:00,0.20
12/09/2019 10:28:00,0.00
12/09/2019 10:30:00,0.00
12/09/2019 10:32:00,0.00
12/09/2019 10:34:00,61.80
12/09/2019 10:36:00,59.70
12/09/2019 10:38:00,59.70
12/09/2019 10:40:00,59.80
12/09/2019 10:42:00,59.80
12/09/2019 10:44:00,59.40
12/09/2019 10:46:00,58.40
12/09/2019 10:48:00,58.00
12/09/2019 10:50:00,0.00
12/09/2019 10:52:00,0.20
12/09/2019 10:54:00,0.00
12/09/2019 10:56:00,0.00
12/09/2019 10:58:00,0.00
12/09/2019 11:00:00,0.00
12/09/2019 11:02:00,0.00
12/09/2019 11:04:00,0.00
12/09/2019 11:06:00,0.00
12/09/2019 11:08:00,0.00
12/09/2019 11:10:00,0.00
12/09/2019 11:12:00,0.00
12/09/2019 11:14:00,0.00
12/09/2019 11:16:00,69.80
12/09/2019 11:18:00,59.80
12/09/2019 11:20:00,60.00
12/09/2019 11:22:00,60.20
12/09/2019 11:24:00,60.10
12/09/2019 11:26:00,59.90
12/09/2019 11:28:00,59.50
12/09/2019 11:30:00,58.80
12/09/2019 11:32:00,58.90
12/09/2019 11:34:00,58.60
12/09/2019 11:36:00,0.00
12/09/2019 11:38:00,0.20
12/09/2019 11:40:00,0.00
12/09/2019 11:42:00,0.20
12/09/2019 11:44:00,0.00
12/09/2019 11:46:00,0.00
12/09/2019 11:48:00,0.00
12/09/2019 11:50:00,0.00
12/09/2019 11:52:00,0.00
12/09/2019 11:54:00,0.20
12/09/2019 11:56:00,0.20
12/09/2019 11:58:00,70.10
12/09/2019 12:00:00,60.00
12/09/2019 12:02:00,59.40
12/09/2019 12:04:00,60.10
12/09/2019 12:06:00,59.90
12/09/2019 12:08:00,59.10
12/09/2019 12:10:00,59.80
12/09/2019 12:12:00,58.00
12/09/2019 12:14:00,58.60
12/09/2019 12:16:00,58.40
12/09/2019 12:18:00,0.00
12/09/2019 12:20:00,0.00
12/09/2019 12:22:00,0.20
12/09/2019 12:24:00,0.20
12/09/2019 12:26:00,0.00
12/09/2019 12:28:00,0.20
12/09/2019 12:30:00,0.00
12/09/2019 12:32:00,0.00
12/09/2019 12:34:00,0.00
12/09/2019 12:36:00,0.00
12/09/2019 12:38:00,0.00
12/09/2019 12:40:00,0.20
12/09/2019 12:42:00,0.20
12/09/2019 12:44:00,61.10
12/09/2019 12:46:00,60.60
12/09/2019 12:48:00,60.70
12/09/2019 12:50:00,60.60
12/09/2019 12:52:00,60.40
12/09/2019 12:54:00,59.80
12/09/2019 12:56:00,59.40
12/09/2019 12:58:00,59.20
12/09/2019 13:00:00,0.00
12/09/2019 13:02:00,0.00
12/09/2019 13:04:00,0.00
12/09/2019 13:06:00,0.20
12/09/2019 13:08:00,0.20
12/09/2019 13:10:00,0.20
12/09/2019 13:12:00,0.00
12/09/2019 13:14:00,0.00
12/09/2019 13:16:00,0.20
12/09/2019 13:18:00,0.00
12/09/2019 13:20:00,0.20
12/09/2019 13:22:00,0.00
12/09/2019 13:24:00,0.00
12/09/2019 13:26:00,69.30
12/09/2019 13:28:00,60.40
12/09/2019 13:30:00,59.80
12/09/2019 13:32:00,60.00
12/09/2019 13:34:00,59.90
12/09/2019 13:36:00,59.50
12/09/2019 13:38:00,59.00
12/09/2019 13:40:00,58.60
12/09/2019 13:42:00,58.20
12/09/2019 13:44:00,0.00
12/09/2019 13:46:00,0.00
12/09/2019 13:48:00,0.00
12/09/2019 13:50:00,0.00
12/09/2019 13:52:00,0.00
12/09/2019 13:54:00,0.00
12/09/2019 13:56:00,0.20
12/09/2019 13:58:00,0.00
12/09/2019 14:00:00,0.20
12/09/2019 14:02:00,0.00
12/09/2019 14:04:00,0.00
12/09/2019 14:06:00,0.00
12/09/2019 14:08:00,0.20
12/09/2019 14:10:00,70.60
12/09/2019 14:12:00,60.20
12/09/2019 14:14:00,60.10
12/09/2019 14:16:00,60.20
12/09/2019 14:18:00,59.90
12/09/2019 14:20:00,59.60
12/09/2019 14:22:00,59.00
12/09/2019 14:24:00,59.00
12/09/2019 14:26:00,58.40
12/09/2019 14:28:00,0.20
12/09/2019 14:30:00,0.20
12/09/2019 14:32:00,0.00
12/09/2019 14:34:00,0.00
12/09/2019 14:36:00,0.00
12/09/2019 14:38:00,0.00
12/09/2019 14:40:00,0.00
12/09/2019 14:42:00,0.00
12/09/2019 14:44:00,0.20
12/09/2019 14:46:00,0.00
12/09/2019 14:48:00,0.00
12/09/2019 14:50:00,0.00
12/09/2019 14:52:00,0.00
12/09/2019 14:54:00,70.30
12/09/2019 14:56:00,59.50
12/09/2019 14:58:00,59.50
12/09/2019 15:00:00,59.40
12/09/2019 15:02:00,59.30
12/09/2019 15:04:00,59.80
12/09/2019 15:06:00,59.40
12/09/2019 15:08:00,58.60
12/09/2019 15:10:00,57.80
12/09/2019 15:12:00,0.20
12/09/2019 15:14:00,0.00
12/09/2019 15:16:00,0.00
12/09/2019 15:18:00,0.00
12/09/2019 15:20:00,0.20
12/09/2019 15:22:00,0.00
